# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    76    49    48     0     0     0     0  1215  1410
    1    73    49    48    79     3     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    44    47    48     0     0     0     0  1215   270
    1    44    48    47     0     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    73    48    48    38     1     0     0  1215  1410
    1    77    49    48    21     0     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    74    48    48     0     0     0     0  1215  1410
    1    74    48    48     0     0     0     0  1215  1410
    1    75    48    47    23     1     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    74    48    48     0     0     0     0  1215  1410
    1    75    48    48    17     0     0     0  1215  1410
    1    76    48    48    38     1     0     0  1215  1410
    1    75    48    48    23     1     0     0  1215  1410
    1    76    48    48    39     1     0     0  1215  1410
    1    74    48    48    39     1     0     0  1215  1410
    1    74    48    48     3     1     0     0  1215  1410
    1    75    48    48     7     0     0     0  1215  1410
    1    76    48    48    33     1     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    73    48    47     3     1     0     0  1215  1410
    1    75    48    48    16     0     0     0  1215  1410
    1    73    48    48    39     1     0     0  1215  1410
    1    73    48    48     3     1     0     0  1215  1410
    1    75    48    48    23     1     0     0  1215  1410
    1    73    48    47    22     1     0     0  1215  1410
    1    73    48    47     7     0     0     0  1215  1410
    1    73    48    47     7     0     0     0  1215  1410
    1    75    48    47    11     0     0     0  1215  1410
    1    73    48    48    36     1     0     0  1215  1410
    1    73    48    47     2     1     0     0  1215  1410
    1    75    48    47     1     0     0     0  1215  1410
    1    73    48    47    38     1     0     0  1215  1410
    1    73    48    47     2     1     0     0  1215  1410
    1    75    48    47     3     0     0     0  1215  1410
    1    73    48    47    38     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    73    48    47     2     1     0     0  1215  1410
    1    74    48    48     1     0     0     0  1215  1410
    1    73    48    48    38     1     0     0  1215  1410
    1    73    48    47    11     0     0     0  1215  1410
    1    75    48    48     1     0     0     0  1215  1410
    1    73    49    48    40     1     0     0  1215  1410
    1    76    48    47    43     1     0     0  1215  1410
    1    73    48    48     3     1     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    48     2     0     0     0  1215  1410
    1    78    48    47     5     0     0     0  1215  1410
    1    73    48    47     5     0     0     0  1215  1410
    1    76    48    47     4     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    74    48    48     1     0     0     0  1215  1410
    1    74    48    47    39     1     0     0  1215  1410
    1    73    48    47     2     1     0     0  1215  1410
    1    75    48    48     2     1     0     0  1215  1410
    1    74    48    48    29     1     0     0  1215  1410
    1    73    48    47     8     0     0     0  1215  1410
    1    73    48    47     6     0     0     0  1215  1410
    1    75    48    47    42     1     0     0  1215  1410
    1    73    49    48     5     0     0     0  1215  1410
    1    74    48    47     6     0     0     0  1215  1410
    1    74    48    47     5     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     1     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47     3     0     0     0  1215  1410
    1    75    48    47    35     1     0     0  1215  1410
    1    73    48    47     3     1     0     0  1215  1410
